label,x,y,plot_type,plot_num
LRE,0.0,9600.609482372261,path,0
LRE,20.0,9600.609482372261,path,0
LRE,21.914458916801145,9611.648141117084,path,0
LRE,24.012175480808278,9646.745078259957,path,0
LRE,26.310691653859635,9709.039298950433,path,0
LRE,28.829228566056486,9801.95801887913,path,0
LRE,31.588847250695732,9928.647249131602,path,0
LRE,34.612624765223956,10090.812503550957,path,0
LRE,37.9258471710077,10290.228360300252,path,0
LRE,41.55622098569635,10529.085885112854,path,0
LRE,45.534104876427655,10809.871992241708,path,0
LRE,49.89276353138942,11135.228498131697,path,0
LRE,54.668645832715384,11508.25160090267,path,0
LRE,59.90168965690972,11932.58625838069,path,0
LRE,65.63565585166597,12413.113052659157,path,0
LRE,71.91849418193162,12956.449206013893,path,0
LRE,78.80274430540722,13570.355376898578,path,0
LRE,86.34597513060156,14263.896619300394,path,0
LRE,94.61126623153505,15048.538210385283,path,0
LRE,103.66773534487551,15938.739618017455,path,0
LRE,113.59111636065451,16951.68200972549,path,0
LRE,124.46439263995705,18107.720296706022,path,0
LRE,136.3784909556473,19429.460279419614,path,0
LRE,149.4330418591434,20942.448403036997,path,0
LRE,163.73721283174135,22677.070133567024,path,0
LRE,179.41062118763602,24668.188081207278,path,0
LRE,196.5843343627112,26942.470789941002,path,0
LRE,215.40196595391666,29519.811900022392,path,0
LRE,236.02087667476533,32418.315988496524,path,0
LRE,258.61349026982685,35649.61124723315,path,0
LRE,283.36873539243356,39196.578395456185,path,0
LRE,310.49362550316914,43017.29724905024,path,0
LRE,340.21499000089193,47085.52826388155,path,0
LRE,372.781371062723,51393.5048144114,path,0
LRE,408.4651020551425,55964.98462302848,path,0
LRE,447.56458489672025,60865.03111633093,path,0
LRE,490.40678541671684,66186.70597135808,path,0
LRE,537.3499675767578,72055.80278282917,path,0
LRE,588.7866894202643,78590.75054499763,path,0
LRE,645.1470858029872,85879.23133790337,path,0
LRE,706.9024653561771,93927.50908455582,path,0
LRE,774.5692517616696,102569.43311859017,path,0
LRE,848.7133022974255,111415.99861161073,path,0
LRE,929.9546397669783,119677.63883473075,path,0
LRE,1018.9726373831031,126169.64462339215,path,0
LRE,1116.511699963826,129246.70837204026,path,0
LRE,1223.3874889492538,127273.46310958623,path,0
LRE,1340.4937432953468,119036.13146000916,path,0
LRE,1468.8097532837432,104609.6845834107,path,0
LRE,1609.4085497466706,85902.31096476548,path,0
LRE,1763.4658771885968,65747.31209878926,path,0
LRE,1932.2700258415107,47324.56101161909,path,0
LRE,2117.2326048735026,32465.23678674314,path,0
LRE,2319.900346840612,21632.17839456025,path,0
LRE,2541.9680420955683,14398.502962142631,path,0
LRE,2785.292711316238,9854.13474539532,path,0
LRE,3051.909134670268,7106.683561727834,path,0
LRE,3344.046867477089,5452.301011902657,path,0
LRE,3664.1488846592106,4477.692651894168,path,0
LRE,4014.89200989535,3960.842657532184,path,0
LRE,4399.2093003122445,3782.521234028911,path,0
LRE,4820.314573905109,3845.2332663107745,path,0
LRE,5281.729284795065,4085.3843202449075,path,0
LRE,5787.311971065346,4457.163837040113,path,0
LRE,6341.290521431154,4945.927073029066,path,0
LRE,6948.297530570176,5556.247192357429,path,0
LRE,7613.409038769547,6290.306012766966,path,0
LRE,8342.186979845894,7146.193638127014,path,0
LRE,9140.72569230531,8132.244878213262,path,0
LRE,10015.70288268867,9263.447821277245,path,0
LRE,10974.435467278381,10554.981560077515,path,0
LRE,12024.940759137882,12021.86720194617,path,0
LRE,13176.003512154732,13684.768690746068,path,0
LRE,14437.249382737122,15572.952969416221,path,0
LRE,15819.225423480279,17721.337357932804,path,0
LRE,17333.488281923735,20171.493694940295,path,0
LRE,18992.700841953585,22973.105280154017,path,0
LRE,20810.738116004337,26181.07277132833,path,0
LRE,22802.803273574227,29792.989512244756,path,0
LRE,24985.55477633205,33729.636781048896,path,0
LRE,27377.24568297066,37851.196479103586,path,0
LRE,29997.876288731626,41948.58912971946,path,0
LRE,32869.36137603462,45742.96757489299,path,0
LRE,36015.71347483004,48898.99983802609,path,0
LRE,39463.24366517225,51056.451750926295,path,0
LRE,43240.78160120651,52058.462730523876,path,0
LRE,47379.91659650053,52230.494999106086,path,0
LRE,51915.26178677382,52013.08471689548,path,0
LRE,56884.74357906156,51858.54429808078,path,0
LRE,62329.9188078056,52216.8714944845,path,0
LRE,68296.32225006033,53560.88750278538,path,0
LRE,74833.84740587801,56453.99049672198,path,0
LRE,81997.16372811397,61675.57824055317,path,0
LRE,89846.1737906985,70092.25798245629,path,0
LRE,98446.514218402,81937.49761995874,path,0
LRE,107870.10456707249,97160.67641476313,path,0
LRE,118195.74874430767,115247.87147242643,path,0
LRE,129509.79399988402,134849.45934582886,path,0
LRE,141906.852996692,153489.53902141552,path,0
LRE,155490.59500042727,167594.9747611368,path,0
LRE,170374.61280429142,173115.20096865427,path,0
ENA,0.0,16046.51237737252,path,1
ENA,20.0,16046.51237737252,path,1
ENA,22.051513402435276,16012.597729507777,path,1
ENA,24.313462166889153,15917.178716675287,path,1
ENA,26.807431841637957,15765.400939982002,path,1
ENA,29.557222127037473,15553.683783179695,path,1
ENA,32.5890739936562,15278.315583609192,path,1
ENA,35.931920097203225,14937.261435211703,path,1
ENA,39.61766087993555,14534.293779916916,path,1
ENA,43.68146899335173,14077.546537396112,path,1
ENA,48.16212494724782,13580.22888481831,path,1
ENA,53.10238718819993,13056.830747105154,path,1
ENA,58.5494001390949,12522.034306493226,path,1
ENA,64.55514409358985,11988.086899716409,path,1
ENA,71.17693125879691,11464.45490876812,path,1
ENA,78.4779526798787,10957.328916256703,path,1
ENA,86.52788126580133,10470.653259286551,path,1
ENA,95.4035366708574,10006.605876326714,path,1
ENA,105.18961837685684,9566.643095273264,path,1
ENA,115.97951397171552,9151.93005533182,path,1
ENA,127.87619033776083,8763.570256085866,path,1
ENA,140.99317625427486,8402.637401002934,path,1
ENA,155.45564579115302,8069.952994979847,path,1
ENA,171.40161283239223,7766.04454051479,path,1
ENA,188.98324812862597,7490.95012223309,path,1
ENA,208.36833144720742,7244.4027424853475,path,1
ENA,229.7418526775586,7025.816964916159,path,1
ENA,253.3077771709748,6834.607918093444,path,1
ENA,279.2909921613419,6670.281121905659,path,1
ENA,307.93945284126397,6532.655902442952,path,1
ENA,339.52654857338604,6421.871766996763,path,1
ENA,374.3537118174308,6338.509742350166,path,1
ENA,412.75329466967344,6283.532309193715,path,1
ENA,455.0917404653812,6258.368642115687,path,1
ENA,501.7730807104976,6264.8986991483025,path,1
ENA,553.2427907134388,6305.536246586891,path,1
ENA,609.9920407109047,6383.223140236443,path,1
ENA,672.5623830557682,6501.502622768602,path,1
ENA,741.5509201964043,6664.317823067347,path,1
ENA,817.616002764961,6876.124653781989,path,1
ENA,901.4835121508551,7141.555859833909,path,1
ENA,993.9537875134505,7465.4718772925935,path,1
ENA,1095.909263337708,7852.664931277878,path,1
ENA,1208.3228904172222,8307.411053936401,path,1
ENA,1332.267420625236,8833.229918046036,path,1
ENA,1468.9256440772638,9431.523071399437,path,1
ENA,1619.6016763775324,10101.31918466468,path,1
ENA,1785.7334036622904,10837.48496051379,path,1
