label,x,y,plot_type,plot_num
LRE,0.0,6761.999464618823,path,0
LRE,10.0,6761.999464618823,path,0
LRE,11.033479537882496,6770.244658508755,path,0
LRE,12.17376707128717,6796.451736700299,path,0
LRE,13.431900987999471,6842.960369628474,path,0
LRE,14.820060470595584,6912.332286512813,path,0
LRE,16.351683395249776,7006.798511062794,path,0
LRE,18.04159641514212,7127.749930272233,path,0
LRE,19.906158487720496,7276.77029451342,path,0
LRE,21.963419235211003,7455.778774896007,path,0
LRE,24.23329367136354,7666.800994625656,path,0
LRE,26.737754985848696,7912.001726272742,path,0
LRE,29.501047252527723,8193.948217979425,path,0
LRE,32.54992012068693,8515.69698892864,path,0
LRE,35.913887761130894,8881.084483570921,path,0
LRE,39.625514573824624,9294.693564839097,path,0
LRE,43.72073042283586,9761.845005745168,path,0
LRE,48.239178450163664,10288.93002300065,path,0
LRE,53.22459883541425,10884.11302596501,path,0
LRE,58.72525221625481,11557.110297765521,path,0
LRE,64.79438686850362,12319.348684682138,path,0
LRE,71.49075416832768,13184.355325779128,path,0
LRE,78.87917732640312,14168.221627364914,path,0
LRE,87.03117889958736,15290.084620776099,path,0
LRE,96.0256731546388,16572.634195523493,path,0
LRE,105.94972998630995,18040.79799204286,path,0
LRE,116.89941778481273,19722.336953231967,path,0
LRE,128.9807334119107,21649.825485763457,path,0
LRE,142.3106282881395,23859.65323621629,path,0
LRE,157.01814052403873,26382.2433286294,path,0
LRE,173.24564405483406,29245.053375640717,path,0
LRE,191.15022687062864,32474.4077284343,path,0
LRE,210.90521168386778,36089.065143019776,path,0
LRE,232.70183375467312,40087.94789592927,path,0
LRE,256.75109211599204,44482.63553765102,path,0
LRE,283.28579211907817,49322.89188720996,path,0
LRE,312.5627990718684,54673.41637212866,path,0
LRE,344.8655247862738,60615.91046504302,path,0
LRE,380.506671105046,67228.24634945068,path,0
LRE,419.831256966531,74536.47372334186,path,0
LRE,463.21995831037066,82481.3349686243,path,0
LRE,511.09279315562594,90777.31688386986,path,0
LRE,563.913187524181,98902.12296694441,path,0
LRE,622.1924615690145,105876.94091316257,path,0
LRE,686.4947793346462,110378.54864557905,path,0
LRE,757.4426100651978,110800.29653960919,path,0
LRE,835.7227539274669,105869.05945473995,path,0
