label,x,y,plot_type,plot_num
LRE,0.0,6987.751449519853,path,0
LRE,20.0,6987.751449519853,path,0
LRE,21.85640784813654,6997.564135916645,path,0
LRE,23.88512820120425,7028.515851448936,path,0
LRE,26.1021551735274,7083.050027043454,path,0
LRE,28.524967459398106,7163.900853038268,path,0
LRE,31.17266613237144,7274.082674055289,path,0
LRE,34.066125235145165,7416.11762635544,path,0
LRE,37.22815634725145,7592.470920345023,path,0
LRE,40.683688427986034,7806.132138463481,path,0
LRE,44.459964352428834,8060.687334147886,path,0
LRE,48.58675569001481,8359.87781202117,path,0
LRE,53.09659741893663,8707.497060174697,path,0
LRE,58.0250444268297,9108.024020177007,path,0
LRE,63.41095181995161,9566.745877389789,path,0
LRE,69.29678125076991,10089.290793720907,path,0
LRE,75.72893567899644,10680.633465556914,path,0
LRE,82.75812520527232,11346.109121170286,path,0
LRE,90.43976686167902,12091.608470003652,path,0
LRE,98.834421510962,12922.797056474144,path,0
LRE,108.00827129891135,13840.772793903756,path,0
LRE,118.03364142405934,14843.464953778175,path,0
LRE,128.98957033824726,15926.526127572612,path,0
LRE,140.96243287343145,17082.15166807719,path,0
LRE,154.04662120736444,18306.639402151417,path,0
LRE,168.34528903677787,19624.500282430417,path,0
LRE,183.97116482501238,21069.202331727767,path,0
LRE,201.04744053561112,22675.783751191175,path,0
LRE,219.70874285851485,24485.192009188966,path,0
LRE,240.10219458585297,26536.476428310114,path,0
LRE,262.3885745050522,28868.020863249763,path,0
LRE,286.74358495367926,31517.390125747796,path,0
LRE,313.3592370292201,34499.153208701784,path,0
LRE,342.4453643745764,37810.110901150045,path,0
LRE,374.23127747372365,41380.76277557802,path,0
LRE,408.9675714997428,45075.31950639401,path,0
LRE,446.9281019680163,48630.91534887237,path,0
LRE,488.41214377032594,51629.831431168,path,0
LRE,533.7467506113475,53525.88271391088,path,0
LRE,583.2893334489619,53662.401607886175,path,0
LRE,637.4304782664111,51518.917563226205,path,0
LRE,696.5970253911712,46949.41920050013,path,0
LRE,761.2554346374081,40283.25524591346,path,0
LRE,831.9154628022824,32462.557780937685,path,0
LRE,909.1341825088979,24633.162945781507,path,0
LRE,993.5203740798337,17679.326243738717,path,0
LRE,1085.739325066102,12206.498587690903,path,0
LRE,1186.518075270261,8292.826944536004,path,0
LRE,1296.6511486146405,5669.441873502139,path,0
LRE,1417.0068170438144,3984.0873077238903,path,0
LRE,1548.533945844971,2938.2076842510633,path,0
LRE,1692.2694743535944,2321.7469425645745,path,0
LRE,1849.3465910211899,2005.3917481737283,path,0
LRE,2021.0036672960046,1898.3162263424795,path,0
LRE,2208.5940207500585,1941.2144247954839,path,0
LRE,2413.5965844234506,2112.3009548836194,path,0
LRE,2637.6275665014127,2409.11282154527,path,0
LRE,2882.4531922471415,2835.852205833973,path,0
LRE,3150.003628645832,3384.494691636636,path,0
LRE,3442.388201539667,4018.454344107519,path,0
LRE,3761.912025223215,4658.301984894008,path,0
LRE,4111.094175604395,5225.829286797797,path,0
LRE,4492.687550205415,5706.959405238888,path,0
LRE,4909.700571576749,6110.268210286815,path,0
LRE,5365.420905230531,6459.600070534717,path,0
LRE,5863.441379081822,6788.484607191413,path,0
LRE,6407.688308742623,7125.23702452546,path,0
LRE,7002.452451980759,7498.876964305607,path,0
LRE,7652.422836383762,7944.640698352282,path,0
LRE,8362.723726919867,8506.364040937711,path,0
LRE,9138.955024842451,9230.382793465616,path,0
LRE,9987.23641643668,10141.504904711604,path,0
LRE,10914.255619670086,11263.297338442859,path,0
LRE,11927.321109116281,12623.583283209171,path,0
LRE,13034.419734826699,14253.686797741222,path,0
LRE,14244.279689408606,16187.23756122854,path,0
LRE,15566.439319732106,18454.19460452583,path,0
LRE,17011.32232576672,21052.35273532204,path,0
LRE,18590.319939403405,23943.621210016998,path,0
LRE,20315.88073114729,27049.725801393593,path,0
LRE,22201.608752702676,30242.655666009417,path,0
LRE,24262.37078919141,33339.6619215165,path,0
LRE,26514.41356656409,36106.62146588025,path,0
LRE,28975.491838249472,38273.490414115084,path,0
LRE,31665.00836085663,39660.13464849874,path,0
LRE,34604.1668624768,40410.000859683925,path,0
LRE,37816.139209563225,40774.71604226209,path,0
LRE,41326.24809030612,41034.51361420403,path,0
LRE,45162.16665475022,41481.336730434254,path,0
LRE,49354.13668558665,42421.90363920885,path,0
LRE,53935.20701964299,44202.85995096923,path,0
LRE,58941.494099749754,47263.104022205465,path,0
LRE,64412.46671113321,52191.17873569471,path,0
LRE,70391.25714715228,59321.302762334344,path,0
LRE,76925.0012575609,68662.58337065334,path,0
LRE,84065.21006018337,80058.29393284525,path,0
LRE,91868.17584573192,93014.3814379507,path,0
LRE,100395.41597743215,106520.28039424786,path,0
LRE,109714.15788430416,118941.59950432552,path,0
LRE,119897.86907170984,128095.94160753803,path,0
LRE,131026.8363276885,131618.80284820596,path,0
