label,x,y,plot_type,plot_num
LRE_test,0.0,335428.2004025952,path,0
LRE_test,1.0,335428.2004025952,path,0
LRE_test,1.1270885670829152,334364.84019432,path,0
LRE_test,1.2703286380490189,331195.70250152494,path,0
LRE_test,1.4317728843830626,325981.7858586687,path,0
LRE_test,1.6137348486474785,318828.8082936496,path,0
LRE_test,1.8188220982138514,309915.22572599543,path,0
LRE_test,2.049973592454593,299456.89591479395,path,0
LRE_test,2.310501798877465,287687.4179899675,path,0
LRE_test,2.6041401617393,274869.33631486574,path,0
LRE_test,2.935096603377818,261271.1818179639,path,0
LRE_test,3.3081138249510396,247149.5319879208,path,0
LRE_test,3.7285372707112523,232756.8997817127,path,0
LRE_test,4.202391729761189,218328.52158362677,path,0
LRE_test,4.736467673017631,204068.31260793426,path,0
LRE_test,5.338418562615996,190156.3551933843,path,0
LRE_test,6.016870528227705,176745.66891509123,path,0
LRE_test,6.7815459819835855,163954.35815498544,path,0
LRE_test,7.64340294344078,151872.72203681222,path,0
LRE_test,8.614792071160013,140566.5019643593,path,0
LRE_test,9.709633651201008,130074.70981945723,path,0
LRE_test,10.943617078832196,120414.99585632925,path,0
LRE_test,12.334425692085096,111588.54830586682,path,0
LRE_test,13.9019901790829,103582.25776282053,path,0
LRE_test,15.668774190543319,96371.88762475635,path,0
LRE_test,17.660096250365232,89924.993378416,path,0
LRE_test,19.904492577370508,84205.47518858397,path,0
LRE_test,22.43412601754107,79175.21551121672,path,0
LRE_test,25.285246946867932,74794.04310951488,path,0
LRE_test,28.498712749683033,71024.68544084577,path,0
LRE_test,32.12057331674785,67833.97121973315,path,0
LRE_test,36.20273095345509,65191.239112302945,path,0
LRE_test,40.803684154818036,63072.04329094287,path,0
LRE_test,45.98936590575771,61459.48173799233,path,0
LRE_test,51.83408851977232,60342.49747309035,path,0
LRE_test,58.421608555799224,59718.561550985716,path,0
LRE_test,65.84632707383479,59595.48924060602,path,0
LRE_test,74.2146424293214,59988.98554448344,path,0
LRE_test,83.64647499223477,60925.89542313311,path,0
LRE_test,94.27698564053487,62447.63651973494,path,0
LRE_test,106.25851265448713,64598.01926342189,path,0
LRE_test,119.76275476810768,67426.57886410566,path,0
LRE_test,134.98323166148904,71000.80586458805,path,0
LRE_test,152.13805715356904,75382.60749770585,path,0
LRE_test,171.47306483599493,80619.23917202569,path,0
LRE_test,193.2653309393173,86769.45850470506,path,0
LRE_test,217.8271449152005,93910.05582462782,path,0
LRE_test,245.5104846342361,102183.7281388755,path,0
LRE_test,276.7120603302335,111809.18278050162,path,0
LRE_test,311.87899957216405,123072.07413176996,path,0
LRE_test,351.5152547310434,136301.99380436545,path,0
LRE_test,396.188824762598,151755.303792081,path,0
LRE_test,446.53989479594117,169326.2563260559,path,0
LRE_test,503.290010170913,188111.99776411636,path,0
LRE_test,567.2524163906801,205492.83731089655,path,0
LRE_test,639.3437131640934,216886.54256196984,path,0
LRE_test,720.596989543589,215723.31408581973,path,0
LRE_test,812.176628388946,196722.49922847026,path,0
LRE_test,915.3949923091303,159970.7875555903,path,0
LRE_test,1031.7312301965749,114164.86371652714,path,0
LRE_test,1162.852473856952,71275.75242365176,path,0
LRE_test,1310.6377284882549,40126.22830893638,path,0
LRE_test,1477.204799366634,21300.48090204442,path,0
LRE_test,1664.9406406061464,11282.729435031693,path,0
LRE_test,1876.535560898894,6369.577225986796,path,0
LRE_test,2115.0217764136687,4088.545780630639,path,0
LRE_test,2383.8168633272435,3067.6437136823392,path,0
LRE_test,2686.772732675595,2659.074366845245,path,0
LRE_test,3028.230829348787,2626.799032890573,path,0
LRE_test,3413.084346247032,2896.7240512067624,path,0
LRE_test,3846.8483451446955,3414.037245925413,path,0
LRE_test,4335.738789114423,4100.233841446775,path,0
LRE_test,4886.761619068793,4878.897516931511,path,0
LRE_test,5507.813150912032,5741.774934517776,path,0
LRE_test,6207.793232021877,6683.874773701621,path,0
LRE_test,6996.732778626562,7699.276886965883,path,0
LRE_test,7885.937521724283,8796.09718715664,path,0
LRE_test,8888.150021465617,9995.808407354167,path,0
LRE_test,10017.732271711662,11332.01977323645,path,0
LRE_test,11290.871511543797,12861.14604739175,path,0
LRE_test,12725.812193063204,14677.411115035238,path,0
LRE_test,14343.117429645898,16918.66422809174,path,0
LRE_test,16165.963671281579,19786.951431451143,path,0
LRE_test,18220.472829779217,23525.22661558282,path,0
LRE_test,20536.086613289084,28118.025955768062,path,0
LRE_test,23145.988434462626,33270.241155515374,path,0
LRE_test,26087.57893831621,38376.939733871644,path,0
LRE_test,29403.011964249312,42496.304183277614,path,0
LRE_test,33139.79862270757,44516.89727227532,path,0
LRE_test,37351.488143083836,44323.043644372054,path,0
LRE_test,42098.43524960285,43052.58295226074,path,0
LRE_test,47448.665061907755,41922.6297562709,path,0
LRE_test,53478.84791462289,42052.53801698992,path,0
LRE_test,60275.39806533746,44652.42154076482,path,0
LRE_test,67935.71203581351,51386.496380365264,path,0
LRE_test,76569.56433220275,63315.01820638653,path,0
LRE_test,86300.68054534549,80846.34523312795,path,0
LRE_test,97268.51037413385,103525.89704576763,path,0
LRE_test,109630.22597987216,128650.53452333841,path,0
LRE_test,123562.9743086303,150136.81453138762,path,0
LRE_test,139266.41565801742,159226.3120555431,path,0
LRE_test,0.0,206169.81724492283,path,1
LRE_test,1.0,206169.81724492283,path,1
LRE_test,1.12701361160096,205484.68567565878,path,1
LRE_test,1.270159680733839,203443.4985298022,path,1
LRE_test,1.4314872490937687,200087.5190885541,path,1
LRE_test,1.6133056145618907,195490.00714429977,path,1
LRE_test,1.8182173872835024,189775.36398093423,path,1
LRE_test,2.0491557443180426,183090.801733173,path,1
LRE_test,2.3094264161367297,175595.70536955344,path,1
LRE_test,2.6027550059769196,167468.78951356362,path,1
LRE_test,2.9333403193985257,158888.25503301524,path,1
LRE_test,3.305914467420045,150023.43671215096,path,1
LRE_test,3.7258106035709315,141039.8852888383,path,1
LRE_test,4.199039264471628,132086.51891939688,path,1
LRE_test,4.732374406706412,123290.8318167699,path,1
LRE_test,5.333450371550142,114763.79407437211,path,1
LRE_test,6.010871165535205,106594.85975867753,path,1
LRE_test,6.774333621137909,98851.15850533074,path,1
LRE_test,7.634766200548449,91581.65525234348,path,1
LRE_test,8.604485429409044,84817.98056523809,path,1
