label,x,y,plot_type,plot_num
LRE_test,0.0,206169.81724492283,path,0
LRE_test,1.0,206169.81724492283,path,0
LRE_test,1.12701361160096,205484.68567565878,path,0
LRE_test,1.270159680733839,203443.4985298022,path,0
LRE_test,1.4314872490937687,200087.5190885541,path,0
LRE_test,1.6133056145618907,195490.00714429977,path,0
LRE_test,1.8182173872835024,189775.36398093423,path,0
LRE_test,2.0491557443180426,183090.801733173,path,0
LRE_test,2.3094264161367297,175595.70536955344,path,0
LRE_test,2.6027550059769196,167468.78951356362,path,0
LRE_test,2.9333403193985257,158888.25503301524,path,0
LRE_test,3.305914467420045,150023.43671215096,path,0
LRE_test,3.7258106035709315,141039.8852888383,path,0
LRE_test,4.199039264471628,132086.51891939688,path,0
LRE_test,4.732374406706412,123290.8318167699,path,0
LRE_test,5.333450371550142,114763.79407437211,path,0
LRE_test,6.010871165535205,106594.85975867753,path,0
LRE_test,6.774333621137909,98851.15850533074,path,0
LRE_test,7.634766200548449,91581.65525234348,path,0
LRE_test,8.604485429409044,84817.98056523809,path,0
LRE_test,9.697372199766122,78576.1743792593,path,0
LRE_test,10.92907046589717,72858.88050487863,path,0
LRE_test,12.317211177212153,67658.94318454945,path,0
LRE_test,13.88166465368159,62962.115941778546,path,0
LRE_test,15.644825016379075,58747.01189650629,path,0
LRE_test,17.631930744574426,54988.93849354848,path,0
LRE_test,19.87142594794084,51662.57537624057,path,0
LRE_test,22.39536752524985,48740.474803174984,path,0
LRE_test,25.239884037762682,46195.839336534314,path,0
LRE_test,28.44569286578833,44004.7749645901,path,0
LRE_test,32.05868305116376,42144.80785490826,path,0
LRE_test,36.13057216866258,40596.21959906897,path,0
LRE_test,40.719646629013575,39343.56350487825,path,0
LRE_test,45.89159601047943,38375.42556004586,path,0
LRE_test,51.72045336190261,37684.75676143392,path,0
LRE_test,58.289654937036914,37269.45173819367,path,0
LRE_test,65.69323452956375,37133.06859411306,path,0
LRE_test,74.03716950491251,37285.34418028829,path,0
LRE_test,83.44089779644389,37742.68102330826,path,0
LRE_test,94.03902758079678,38527.437495345854,path,0
LRE_test,105.98326410527615,39669.46876388357,path,0
LRE_test,119.44458124854575,41208.68391049123,path,0
LRE_test,134.6156688990878,43180.550287021586,path,0
LRE_test,151.71369118403993,45614.855588552346,path,0
LRE_test,170.9833950306377,48548.66330736057,path,0
LRE_test,192.70061355727256,51995.162181794716,path,0
LRE_test,217.17621444290282,55929.91837962532,path,0
LRE_test,244.7605497931204,60333.8988810716,path,0
LRE_test,275.84847119978144,65219.99004546891,path,0
LRE_test,310.884981781469,70698.98733808644,path,0
LRE_test,350.3716061100319,76942.74120550664,path,0
LRE_test,394.87356920449633,84178.55773858153,path,0
LRE_test,445.0278873549209,92661.80436638747,path,0
LRE_test,501.55248659101494,102651.40824863699,path,0
LRE_test,565.2564793203817,114261.12218601991,path,0
LRE_test,637.0517462397072,127270.09006817975,path,0
LRE_test,717.9659893063105,140687.30307782773,path,0
LRE_test,809.157442614761,152040.64124035448,path,0
LRE_test,911.9314517550589,157198.39568217064,path,0
LRE_test,1027.7591589749752,150982.8693077676,path,0
LRE_test,1158.2985616123528,130710.4368419291,path,0
LRE_test,1305.4182452349346,99307.41289292587,path,0
LRE_test,1471.2241312120123,65621.73092057434,path,0
LRE_test,1658.0896215917342,38069.48955279238,path,0
LRE_test,1868.6895727881708,20408.93991899849,path,0
LRE_test,2106.0385843890504,10757.428068524261,path,0
LRE_test,2373.5341511632764,5974.786677492787,path,0
LRE_test,2675.005295960745,3757.4182610159723,path,0
LRE_test,3014.767379652413,2847.272433981577,path,0
LRE_test,3397.6838726788314,2584.074163815576,path,0
LRE_test,3829.235972426105,2711.0632020986964,path,0
LRE_test,4315.6010629562625,3173.231080117671,path,0
LRE_test,4863.741140191277,3988.322280819001,path,0
LRE_test,5481.502468299146,5148.281561066933,path,0
LRE_test,6177.727893797395,6524.716893925096,path,0
LRE_test,6962.383425076593,7925.036187392206,path,0
LRE_test,7846.700889246238,9282.328758857833,path,0
LRE_test,8843.338708341864,10573.981980573144,path,0
LRE_test,9966.56309629894,11816.118769213215,path,0
LRE_test,11232.452270408712,13078.652159058862,path,0
LRE_test,12659.126600408721,14493.990921177678,path,0
LRE_test,14267.00798964044,16257.644125586614,path,0
LRE_test,16079.11220114442,18658.521781788324,path,0
LRE_test,18121.37831314883,22008.333093526486,path,0
LRE_test,20423.040019889166,26305.402395975456,path,0
LRE_test,23017.04409268623,31306.83555629321,path,0
LRE_test,25940.52199127689,36455.105410240016,path,0
LRE_test,29235.32137620309,40812.29799780797,path,0
LRE_test,32948.60513050938,43230.97274508583,path,0
LRE_test,37133.526465349285,43634.9046222401,path,0
LRE_test,41849.98977319312,43020.03238321696,path,0
LRE_test,47165.5081197497,42487.92736580273,path,0
LRE_test,53156.169649033494,43110.08730951524,path,0
LRE_test,59907.726735030556,46086.235492858985,path,0
LRE_test,67516.82347045015,53061.419239568204,path,0
LRE_test,76092.37906325662,65056.98171286546,path,0
LRE_test,85757.1469433901,82376.45339956973,path,0
LRE_test,96649.47189726427,104445.29450474227,path,0
LRE_test,108925.27038226125,128568.25660842014,path,0
LRE_test,122760.26236812331,148977.33343814008,path,0
LRE_test,138352.48665258038,157554.4528753737,path,0
