label,x,y,plot_type,plot_num
ENA,28.153152424580494,11209.400524660694,path,1
ENA,31.874426497066175,11032.602730027284,path,1
ENA,36.08757730554621,10903.776745163246,path,1
ENA,40.857620948996264,10822.66249118765,path,1
ENA,46.25816733215012,10789.088073398432,path,1
ENA,52.37255609180958,10803.082973512677,path,1
ENA,59.29514266950638,10864.75523449973,path,1
ENA,67.13275437680922,10974.346510817351,path,1
ENA,76.00633892284573,11132.117283104797,path,1
ENA,86.05283084362962,11338.09354544728,path,1
ENA,97.42726463537812,11591.87917707162,path,1
ENA,110.3051672010705,11891.439910637813,path,1
ENA,124.885266529775,12232.73632189074,path,1
ENA,141.3925584082843,12606.34799818586,path,1
ENA,160.0817784896481,12997.127505474651,path,1
ENA,181.2413332985373,13377.647653768818,path,1
ENA,205.19775083555606,13709.506445267036,path,1
ENA,232.320719460911,13936.353655348825,path,1
ENA,263.02879281600286,13991.939094874511,path,1
ENA,297.7958488196072,13804.486368237564,path,1
ENA,337.15840241196156,13316.486687891946,path,1
ENA,381.72388489487116,12512.205481287481,path,1
ENA,432.18001763216074,11427.307651733714,path,1
ENA,489.30542476265293,10174.809337101418,path,1
ENA,553.9816486979192,8899.709498968106,path,1
ENA,627.2067538244247,7784.508905908274,path,1
ENA,710.1107283383735,6970.7861056720285,path,1
ENA,803.9729218898251,6601.494254340264,path,1
ENA,910.2417881286559,6812.5062129176,path,1
ENA,1030.5572368134988,7830.037025541093,path,1
ENA,1166.7759404148132,10050.36960692336,path,1
ENA,1320.999985736104,14018.10276197493,path,1
ENA,1495.6093126966516,20168.811388923594,path,1
ENA,1693.2984408614568,27604.839775008393,path,1
ENA,1917.1180504713761,33269.74726482095,path,1
ENA,2170.5220596396225,34296.75408452524,path,1
ENA,2457.4209241960107,31055.730750616913,path,1
ENA,2782.241982686432,26200.04162711013,path,1
ENA,3149.9977777537215,22000.17635646803,path,1
ENA,3566.3634082153376,19270.33086622455,path,1
ENA,4037.764105512242,17851.913272839905,path,1
ENA,4571.4743859829005,17213.886233337034,path,1
ENA,5175.730309050956,16559.012682306915,path,1
ENA,5859.856573661859,15568.109927746988,path,1
ENA,6634.410414283051,14459.954452048945,path,1
ENA,7511.344517028328,13687.959509781309,path,1
ENA,8504.191469979867,13509.452975778784,path,1
ENA,9628.27259409082,14068.973644176094,path,1
ENA,10900.934377285372,15432.1222284306,path,1
ENA,12341.816160337215,17625.965696529624,path,1
ENA,13973.153205376215,20673.6758508912,path,1
ENA,15820.119823886662,24778.28356335909,path,1
ENA,17911.21785924721,30214.540797341506,path,1
ENA,20278.716518760193,37213.72452569436,path,1
ENA,22959.150342528468,45806.0520635495,path,1
ENA,25993.882993688225,55523.07784779642,path,1
ENA,29429.745570242234,65449.68297491584,path,1
ENA,33319.75928873346,74590.5865054396,path,1
ENA,37723.95369199931,81818.00956875569,path,1
ENA,42710.293007347915,86293.95497688657,path,1
ENA,48355.72495044153,87665.74495594917,path,1
ENA,54747.36815971913,86132.44399381001,path,1
ENA,61983.85658549536,84235.0822381739,path,1
ENA,70176.86157995157,85682.97456696078,path,1
ENA,79452.81517646187,94680.48306649305,path,1
ENA,89954.86115139215,114020.51378265231,path,1
ENA,101845.063976581,141043.85605765603,path,1
ENA,115306.90975040622,168010.80059549477,path,1
ENA,130548.13770106372,180673.8411250498,path,1
