label,x,y,plot_type,plot_num
LRE,0.0,187097.00943705373,path,0
LRE,1.0,187097.00943705373,path,0
LRE,1.1306086555226116,187091.80575922053,path,0
LRE,1.2782759319426447,187079.06209646008,path,0
LRE,1.4452298328005868,187063.0793592989,path,0
LRE,1.63398935818384,187047.5514694829,path,0
LRE,1.847402511394484,187033.3601919955,path,0
LRE,2.088689269616811,187020.57250379887,path,0
LRE,2.3614901669259685,187009.1056563131,path,0
LRE,2.6699212226580338,186998.07070364046,path,0
LRE,3.0186360439006834,186986.3086115706,path,0
LRE,3.4128960391066463,186972.81447291974,path,0
LRE,3.8586498022128075,186957.54974257277,path,0
LRE,4.362622865012413,186940.8496241964,path,0
LRE,4.932419171963883,186923.20463082337,path,0
LRE,5.576635808488037,186906.23813864993,path,0
LRE,6.304992713773904,186892.07710944672,path,0
LRE,7.128479335199769,186882.5947624414,path,0
LRE,8.059520437090931,186877.4641078941,path,0
LRE,9.112163565536378,186875.23560084862,path,0
LRE,10.302290997733198,186873.80337395414,path,0
LRE,11.647859373749835,186864.4651785487,path,0
LRE,13.169170626271734,186834.67026908175,path,0
LRE,14.889178296116937,186771.30680514453,path,0
LRE,16.833833855209217,186654.90915464505,path,0
LRE,19.03247826232911,186461.84471731313,path,0
LRE,21.518284659435224,186168.76472263114,path,0
LRE,24.328758887956866,185755.3105187972,path,0
LRE,27.5063053768467,185203.56453783356,path,0
LRE,31.09886694051099,184497.0613732266,path,0
LRE,35.16064813988769,183635.95722667986,path,0
LRE,39.75293312074203,182634.57409906297,path,0
LRE,44.945010268722385,181508.58832347248,path,0
LRE,50.815217632370135,180292.01000478564,path,0
LRE,57.45212488742289,179036.12915753672,path,0
LRE,64.95586967588636,177791.60809894965,path,0
LRE,73.4396684825557,176606.1604145996,path,0
LRE,83.03152484508861,175524.51366927952,path,0
LRE,93.87616067109792,174589.48194355788,path,0
LRE,106.13719980197457,173812.4164960041,path,0
LRE,119.99963676904514,173165.75052135915,path,0
LRE,135.67262799065185,172618.83889869662,path,0
LRE,153.39264752373015,172077.6820856794,path,0
LRE,173.4270549838582,171357.16012075302,path,0
LRE,196.07812946654593,170267.52247500012,path,0
LRE,221.6876303335598,168560.56413033593,path,0
LRE,250.64195367741976,165971.28453051904,path,0
LRE,283.3779622647879,162498.80285280372,path,0
LRE,320.38957692092885,158259.90264127997,path,0
LRE,362.2352288060297,153495.28232674435,path,0
LRE,409.54628502331036,148414.495608416,path,0
LRE,463.0365746844851,143149.18392052443,path,0
LRE,523.5131591618206,137533.08910338505,path,0
LRE,591.8885090283401,131040.83283642262,path,0
LRE,669.1942714118147,122523.25295336379,path,0
LRE,756.5968354843446,110550.55721231223,path,0
LRE,855.4149309396164,94097.21327816953,path,0
LRE,967.1395249836072,73750.34135098614,path,0
LRE,1093.4563180444923,52183.49258653775,path,0
LRE,1236.2711776169883,33140.482088606375,path,0
LRE,1397.7388939868972,19197.40300695574,path,0
LRE,1580.2956917021863,10615.944748070231,path,0
LRE,1786.6959873235842,5965.204674593461,path,0
LRE,2020.05394805556,3694.3471844155124,path,0
LRE,2283.89047829424,2710.2710604506647,path,0
LRE,2582.186343025142,2373.950395752053,path,0
LRE,2919.4422295965014,2441.777540909136,path,0
LRE,3300.746654080036,2895.8721303081334,path,0
LRE,3731.852736790184,3769.978361670002,path,0
LRE,4219.265005350728,4989.24068543583,path,0
LRE,4770.337534993186,6299.296455337575,path,0
LRE,5393.384906827688,7469.389716319664,path,0
LRE,6097.8076582243975,8282.701895060676,path,0
LRE,6894.234118100563,8732.722970812549,path,0
LRE,7794.680767123795,9037.396315429249,path,0
LRE,8812.733542345783,9477.502788536898,path,0
LRE,9963.752821790576,10245.576883519312,path,0
LRE,11265.105181804269,11376.108477474112,path,0
LRE,12736.425423920527,12906.593490947502,path,0
LRE,14399.912824702764,14891.011817446444,path,0
LRE,16280.666078380002,17419.083621082813,path,0
LRE,18407.061985889803,20606.31755716523,path,0
LRE,20811.183603988196,24588.663899868163,path,0
LRE,23529.30431433931,29489.99322191625,path,0
LRE,26602.43511621755,35232.994130999454,path,0
LRE,30076.943400374166,41488.70402141083,path,0
LRE,34005.25254012672,47641.50608399072,path,0
LRE,38446.63285509954,52782.0493350241,path,0
LRE,43468.095881675465,55873.20192054865,path,0
LRE,49145.405442909054,56855.237647448695,path,0
LRE,55564.22077292104,56699.05994917867,path,0
LRE,62821.38894323382,56517.99786866638,path,0
LRE,71026.40609117248,57434.160880705225,path,0
LRE,80303.06949734355,60686.691865926136,path,0
LRE,90791.34543873042,67938.426257105,path,0
LRE,102649.48099957177,80320.35819812326,path,0
LRE,116056.39170301969,97754.72271335949,path,0
LRE,131214.36098815664,119271.47976991622,path,0
LRE,148352.09226207808,142071.51275012232,path,0
LRE,167728.1595763945,160891.73326693947,path,0
LRE,189634.90899194955,168694.7528487344,path,0
