label,x,y,plot_type,plot_num
ENA,0.0,31421.73978382957,path,0
ENA,1.0,31421.73978382957,path,0
ENA,1.1321796584753556,31357.251309423536,path,0
ENA,1.2818307790653731,31167.180653605046,path,0
ENA,1.4512627336654333,30857.350084331138,path,0
ENA,1.6430901461593397,30433.820166361944,path,0
ENA,1.8602732405229037,29903.652660712825,path,0
ENA,2.1061635221260646,29275.05004903656,path,0
ENA,2.3845554971739373,28557.36150160438,path,0
ENA,2.69974522840592,27761.18997218558,path,0
ENA,3.056596630667086,26898.102215975225,path,0
ENA,3.460616529405584,25980.660332324285,path,0
ENA,3.9180396403765845,25021.898931588585,path,0
ENA,4.435924781934467,24035.19658396843,path,0
ENA,5.022263804632926,23033.743109605995,path,0
ENA,5.686104919102447,22030.307989191846,path,0
ENA,6.4376923253644485,21036.798008809394,path,0
ENA,7.288624298300532,20064.039396661105,path,0
ENA,8.252032168805075,19121.489608865002,path,0
ENA,9.342782962605378,18217.158610116847,path,0
ENA,10.577708823811928,17357.44135373338,path,0
ENA,11.975866763595146,16547.257654377212,path,0
ENA,13.558832742353516,15789.948533994817,path,0
ENA,15.351034623562256,15087.645557931344,path,0
ENA,17.380129137348074,14441.247873760476,path,0
ENA,19.677428670980323,13850.889497899814,path,0
ENA,22.27838447238365,13315.951669531427,path,0
ENA,25.22313372332599,12835.495701922171,path,0
ENA,28.557118924553446,12408.309581275023,path,0
ENA,32.331789151041036,12033.190937022295,path,0
ENA,36.60539399892285,11708.968197628747,path,0
ENA,41.44388247605631,11434.652136108007,path,0
ENA,46.92192070763416,11209.400524660694,path,0
ENA,53.12404416177696,11032.602730027284,path,0
ENA,60.14596217591035,10903.776745163246,path,0
ENA,68.09603491499377,10822.66249118765,path,0
ENA,77.09694555358354,10789.088073398432,path,0
ENA,87.2875934863493,10803.082973512677,path,0
ENA,98.82523778251064,10864.75523449973,path,0
ENA,111.8879239613487,10974.346510817351,path,0
ENA,126.6772315380762,11132.117283104797,path,0
ENA,143.4213847393827,11338.09354544728,path,0
ENA,162.3787743922969,11591.87917707162,path,0
ENA,183.84194533511752,11891.439910637813,path,0
ENA,208.14211088295832,12232.73632189074,path,0
ENA,235.65426401380714,12606.34799818586,path,0
ENA,266.80296414941347,12997.127505474651,path,0
ENA,302.0688888308955,13377.647653768818,path,0
ENA,341.9962513925934,13709.506445267036,path,0
ENA,387.2011991015183,13936.353655348825,path,0
ENA,438.3813213600048,13991.939094874511,path,0
ENA,496.3264146993453,13804.486368237564,path,0
ENA,561.9306706866026,13316.486687891946,path,0
ENA,636.2064748247852,12512.205481287481,path,0
ENA,720.3000293869345,11427.307651733714,path,0
ENA,815.5090412710881,10174.809337101418,path,0
ENA,923.3027478298654,8899.709498968106,path,0
ENA,1045.3445897073746,7784.508905908274,path,0
ENA,1183.517880563956,6970.7861056720285,path,0
ENA,1339.954869816375,6601.494254340264,path,0
ENA,1517.0696468810931,6812.5062129176,path,0
ENA,1717.5953946891646,7830.037025541093,path,0
ENA,1944.6265673580222,10050.36960692336,path,0
ENA,2201.6666428935064,14018.10276197493,path,0
ENA,2492.682187827753,20168.811388923594,path,0
ENA,2822.164068102428,27604.839775008393,path,0
ENA,3195.196750785627,33269.74726482095,path,0
ENA,3617.536766066037,34296.75408452524,path,0
ENA,4095.701540326684,31055.730750616913,path,0
ENA,4637.069971144054,26200.04162711013,path,0
ENA,5249.996296256202,22000.17635646803,path,0
ENA,5943.939013692229,19270.33086622455,path,0
ENA,6729.606842520404,17851.913272839905,path,0
ENA,7619.123976638167,17213.886233337034,path,0
ENA,8626.217181751594,16559.012682306915,path,0
ENA,9766.427622769765,15568.109927746988,path,0
