label,x,y,plot_type,plot_num
LRE,0.0,99425.44430849218,path,0
LRE,0.8000000000000002,99425.44430849218,path,0
LRE,0.9044629281354656,99422.86003017108,path,0
LRE,1.0225664854642234,99416.75922382699,path,0
LRE,1.1560918470702042,99409.61978701167,path,0
LRE,1.3070527714933198,99403.62361498618,path,0
LRE,1.4777259711655275,99399.62822709464,path,0
LRE,1.6706854485777467,99398.12041362986,path,0
LRE,1.8888413160174262,99399.49076390015,path,0
LRE,2.135483684335459,99403.64626324722,path,0
LRE,2.4143322826494495,99410.34250971416,path,0
LRE,2.729592557321377,99419.31096035228,path,0
LRE,3.086019096264582,99430.14654003743,path,0
LRE,3.4889873351117804,99442.39628933373,path,0
LRE,3.9445746266784445,99455.65426696192,path,0
LRE,4.459651896368054,99469.81360314862,path,0
LRE,5.041987265817413,99484.88426889655,path,0
LRE,5.700363207578678,99500.87099047299,path,0
LRE,6.44470899770285,99517.73893770047,path,0
LRE,7.2862504638041266,99535.4360659987,path,0
LRE,8.237679287025841,99553.83870575279,path,0
LRE,9.313344411230323,99572.24585155881,path,0
LRE,10.529468446144303,99589.67695354798,path,0
LRE,11.904392328137083,99604.99734172905,path,0
LRE,13.458851928475283,99615.68415891004,path,0
LRE,15.216290780712997,99618.46975047515,path,0
LRE,17.20321364360546,99609.88329399805,path,0
LRE,19.44958623179423,99584.4038392665,path,0
LRE,21.98928714278978,99535.30273477283,path,0
LRE,24.860618795973956,99455.6994998446,path,0
LRE,28.106885089332742,99336.81595095086,path,0
LRE,31.77704448583115,99168.68007060055,path,0
LRE,35.9264483789322,98941.4782031831,path,0
LRE,40.61767587289583,98646.24092732262,path,0
LRE,45.92147756757077,98274.71544336028,path,0
LRE,51.917842581340125,97819.30917698103,path,0
LRE,58.69720490449375,97278.37236556404,path,0
LRE,66.36180727660728,96654.99503536122,path,0
LRE,75.027243157202,95953.19150622704,path,0
LRE,84.8242000448681,95188.78315159645,path,0
LRE,95.90043043666226,94387.55838397914,path,0
LRE,108.42298015274382,93574.97476541014,path,0
LRE,122.58070763265506,92777.20383062371,path,0
LRE,138.5871321979356,92021.0379188509,path,0
LRE,156.68365423705208,91332.24729087159,path,0
LRE,177.14319587776103,90729.75788124675,path,0
LRE,200.27431705359257,90233.07514244302,path,0
LRE,226.42586904077845,89934.20281022455,path,0
LRE,255.99225564779988,89970.69163375218,path,0
LRE,289.41938140401436,90495.70986277242,path,0
LRE,327.2113764547871,91566.96760340326,path,0
LRE,369.938199584416,93085.0991425357,path,0
LRE,418.24423403160347,94653.89430790291,path,0
LRE,472.85800573499876,95495.16678692952,path,0
LRE,534.6031705742165,94268.33747916663,path,0
LRE,604.4109363100746,89341.245052268,path,0
LRE,683.3341065651348,79395.59814274649,path,0
LRE,772.5629586484166,64590.381392392715,path,0
LRE,873.4431946851819,47218.39357239681,path,0
LRE,987.4962367811927,30893.176737471415,path,0
LRE,1116.4421723023381,18417.96071248103,path,0
LRE,1262.2256953181145,10455.042700014203,path,0
LRE,1427.0454354440571,6001.889763059266,path,0
LRE,1613.3871164051013,3765.184684405134,path,0
LRE,1824.0610443997414,2760.7758119200093,path,0
LRE,2062.2444916445293,2385.963448159409,path,0
LRE,2331.5296143050546,2404.206467439267,path,0
LRE,2635.977627486128,2788.485016655374,path,0
LRE,2980.1800543195973,3562.723910791447,path,0
LRE,3369.327972876017,4682.894620348066,path,0
LRE,3809.2903052452143,5963.466359323333,path,0
LRE,4306.702329500159,7199.081689269432,path,0
LRE,4869.065749434426,8157.274964120012,path,0
LRE,5504.861831271956,8784.93056619981,path,0
LRE,6223.679313616737,9248.071102322237,path,0
LRE,7036.35901971239,9786.961146048812,path,0
LRE,7955.157352976827,10569.577771548447,path,0
LRE,8993.93114156475,11639.466569156604,path,0
LRE,10168.346619685482,13046.958409865938,path,0
LRE,11496.115697421366,14861.564179206933,path,0
LRE,12997.263082342273,17179.369945033777,path,0
LRE,14694.428281502847,20126.592533437703,path,0
LRE,16613.207038455792,23866.373480760194,path,0
LRE,18782.537354653065,28562.73527008609,path,0
LRE,21235.13591700409,34156.626963646304,path,0
LRE,24007.99151356009,40328.90436074764,path,0
LRE,27142.922878757454,46454.58029859309,path,0
