label,x,y,plot_type,plot_num
LRE,0.0,47212.690059803805,path,0
LRE,1.2,47212.690059803805,path,0
LRE,1.3687572426237578,47290.36522070736,path,0
LRE,1.5612469910291569,47525.018173678334,path,0
LRE,1.7808067720797565,47919.34699409737,path,0
LRE,2.031243472497997,48468.417076575985,path,0
LRE,2.3168993454282214,49163.02769825014,path,0
LRE,2.642727299570934,49990.283658463915,path,0
LRE,3.0143767763060287,50932.09639103892,path,0
LRE,3.4382917038047762,51967.433338580966,path,0
LRE,3.9218222265299647,53069.1888180207,path,0
LRE,4.4733521473714335,54206.87922842902,path,0
LRE,5.102444292100991,55345.376260193574,path,0
LRE,5.820006316581231,56445.907883373366,path,0
LRE,6.6384798316138065,57468.006243470525,path,0
LRE,7.572056124610944,58369.81880595018,path,0
LRE,8.636922218429001,59110.53246936078,path,0
LRE,9.851541533710623,59653.31134874642,path,0
LRE,11.236974021062636,59964.58089370509,path,0
LRE,12.817241313753733,60020.73372717869,path,0
LRE,14.619743232214056,59804.00174183804,path,0
LRE,16.675732861993847,59308.80084748253,path,0
LRE,19.020858442427567,58538.2774756055,path,0
LRE,21.69578146166163,57505.39723158828,path,0
LRE,24.746881675026316,56232.94677561891,path,0
LRE,28.227061270871182,54748.86291271567,path,0
LRE,32.196662127074546,53088.3093285638,path,0
LRE,36.724512062286074,51287.70542083924,path,0
LRE,41.88911822256468,49386.06619162026,path,0
LRE,47.7800282952151,47421.14910280227,path,0
LRE,54.499383151536456,45428.916783441666,path,0
LRE,62.163687839327196,43442.437130555634,path,0
LRE,70.9058316319012,41490.19281449636,path,0
LRE,80.87739215868791,39596.08946197453,path,0
LRE,92.2512635681048,37778.6395668079,path,0
LRE,105.2246542916972,36048.52741144596,path,0
LRE,120.02250638695122,34411.900896541156,path,0
LRE,136.9013957458296,32862.96488330146,path,0
LRE,156.1539807936713,31390.779845246427,path,0
LRE,178.1140768132238,29972.451737492862,path,0
LRE,203.1624438761201,28574.95639212809,path,0
LRE,231.7333887371515,27161.29396941589,path,0
LRE,264.32229515976906,25681.95325569852,path,0
LRE,301.4942132390568,24095.641996220525,path,0
LRE,343.8936566500918,22365.443917316985,path,0
LRE,392.25577769348376,20473.350681096097,path,0
LRE,447.419113899142,18439.002429357453,path,0
LRE,510.34012719812836,16309.404858352354,path,0
LRE,582.1097877533061,14171.719652442687,path,0
LRE,663.9724899912627,12140.171722856288,path,0
LRE,757.347628815392,10314.235550774469,path,0
LRE,863.8542101041643,8807.600896416212,path,0
LRE,985.3389222092492,7678.694835760126,path,0
LRE,1123.9081551774964,6984.317867136037,path,0
LRE,1281.9645228692523,6790.871333790947,path,0
LRE,1462.2485212199992,7188.5891652420005,path,0
LRE,1667.8860449464594,8384.656998268658,path,0
LRE,1902.4425865762987,10725.352579179083,path,0
LRE,2169.9850575434843,14442.26963483207,path,0
LRE,2475.1523032483133,19467.86583243449,path,0
LRE,2823.2355347233342,24608.17548282645,path,0
LRE,3220.2700714877647,28729.045596968575,path,0
LRE,3673.1399862944995,31709.92657768872,path,0
LRE,4189.6974661762715,34082.471132900486,path,0
LRE,4778.8989593593105,36244.8918844521,path,0
LRE,5450.96046865849,37941.70932794547,path,0
LRE,6217.534683943411,38172.50868101898,path,0
LRE,7091.913024926625,36005.726435474935,path,0
LRE,8089.256097438401,31671.579847963796,path,0
LRE,9226.856559005995,26480.279165450895,path,0
LRE,10524.438951491638,21916.9438322169,path,0
LRE,12004.501699504794,18667.77535320394,path,0
LRE,13692.707204405328,16671.72256990481,path,0
LRE,15618.326797630216,15606.655627333585,path,0
LRE,17814.74826826757,15113.044766650906,path,0
LRE,20320.054764758566,15124.058085863278,path,0
LRE,23177.685108145524,15752.447723914742,path,0
LRE,26437.18696585583,17296.166367046902,path,0
LRE,30155.075945094646,20061.393846734267,path,0
LRE,34395.81550143139,24322.114942535292,path,0
LRE,39232.93465294561,30393.81230332987,path,0
LRE,44750.30287966983,38461.91037949228,path,0
LRE,51043.5843134624,48435.315338144035,path,0
LRE,58221.89643210674,60166.706444350566,path,0
LRE,66409.70201728021,73619.7064069539,path,0
LRE,75748.96718053156,88625.63892800703,path,0
LRE,86401.62287468473,104760.2364731454,path,0
LRE,98552.37257014272,120949.90722835375,path,0
LRE,112411.89477761484,135550.99689927232,path,0
LRE,128220.49594493315,146556.1758152675,path,0
LRE,146252.27706453117,151923.8261262901,path,0
LRE,166819.8862352446,150709.34242965517,path,0
LRE,190279.93958180156,146358.61362891752,path,0
LRE,217039.20452383492,143600.91736914558,path,0
LRE,247561.65260441462,146912.5032850816,path,0
LRE,282376.50416516594,161742.71267280495,path,0
LRE,322087.4043523738,195168.36357402557,path,0
LRE,367382.8895543313,248273.16080041658,path,0
LRE,419048.3257446126,315351.5499153746,path,0
LRE,477979.5257269141,378803.59624632157,path,0
LRE,545198.2813871523,407564.38597927336,path,0
