label,x,y,plot_type,plot_num
LRE,0.0,135215.8360763776,path,0
LRE,1.0,135215.8360763776,path,0
LRE,1.1352453797245161,135362.79774159475,path,0
LRE,1.2887820721858634,135805.913804009,path,0
LRE,1.463083892920789,136549.7202157556,path,0
LRE,1.6609592295876845,137586.31672137952,path,0
LRE,1.8855962913002142,138888.3743529898,path,0
LRE,2.140614477724251,140425.89144815868,path,0
LRE,2.430122695607864,142154.79332133906,path,0
LRE,2.7587855623525197,144021.70688781913,path,0
LRE,3.1318985633113985,145967.43541049576,path,0
LRE,3.555473373765118,147919.64556802358,path,0
LRE,4.036334720300393,149800.08854922894,path,0
LRE,4.582230342242666,151525.00624150035,path,0
LRE,5.201955824864481,153005.4090532684,path,0
LRE,5.905496315708441,154150.83142985738,path,0
LRE,6.704187407388161,154876.57970857617,path,0
LRE,7.6108977790446986,155102.36806286537,path,0
LRE,8.640236539216083,154758.03916445508,path,0
LRE,9.80878861087201,153794.6658670859,path,0
LRE,11.135381951186913,152174.669689182,path,0
LRE,12.64139091155271,149887.01593705607,path,0
LRE,14.351080625631717,146945.93719347907,path,0
LRE,16.29199797430244,143380.09501297705,path,0
LRE,18.49541542680802,139249.6237216397,path,0
LRE,20.996834909369365,134627.44305930173,path,0
LRE,23.83655981970002,129597.37368156902,path,0
LRE,27.060344403841494,124257.94356976707,path,0
LRE,30.720130958215243,118704.51902425583,path,0
LRE,34.874886734845965,113030.28506635972,path,0
LRE,39.591554034149695,107322.4568918462,path,0
LRE,44.94612879338201,101656.01256164731,path,0
LRE,51.02488504919001,96089.7076284686,path,0
LRE,57.925765003067504,90671.28818186373,path,0
LRE,65.75995708674051,85433.53467021174,path,0
LRE,74.65368745360469,80393.66685649863,path,0
LRE,84.75025376110278,75563.72591914344,path,0
LRE,96.21233401277242,70948.82260293128,path,0
LRE,109.2246076605118,66549.88538548934,path,0
LRE,123.99673119881912,62370.82506463023,path,0
LRE,140.76671619440216,58427.15466817992,path,0
LRE,159.80476417868744,54732.071496260716,path,0
LRE,181.41762019182093,51317.28770136525,path,0
LRE,205.95351512338198,48231.45707836531,path,0
LRE,233.8077764818426,45515.23293649725,path,0
LRE,265.4291979946745,43235.298928704295,path,0
LRE,301.32727066743826,41461.73364419765,path,0
LRE,342.08039181020797,40261.323841935664,path,0
LRE,388.34518429689115,39714.13805745439,path,0
LRE,440.8670762113118,39917.02151320132,path,0
LRE,500.4923113415478,40888.259112111184,path,0
LRE,568.1815840381367,42570.552199090314,path,0
LRE,645.0255181238523,44877.811478686424,path,0
LRE,732.2622392545161,47434.03728980436,path,0
LRE,831.2973238604176,49809.167850610596,path,0
LRE,943.7264460898947,51813.71918158856,path,0
LRE,1071.3610876473915,53598.036359079306,path,0
LRE,1216.2577247683334,55370.63684877654,path,0
LRE,1380.750962597504,57049.63313478148,path,0
LRE,1567.4911508389962,58008.94186018083,path,0
LRE,1779.4870867490347,56911.597772831214,path,0
LRE,2020.1544935112827,52371.72344331238,path,0
LRE,2293.371055088406,44062.20079201911,path,0
LRE,2603.538894283054,33471.36943684559,path,0
LRE,2955.6555006679123,23229.87518624869,path,0
LRE,3355.394251190602,15300.872764329013,path,0
LRE,3809.195820818337,10229.510217612917,path,0
LRE,4324.371956049952,7369.071920402765,path,0
LRE,4909.2232833159815,5999.227717103863,path,0
LRE,5573.1730504204925,5620.9514077450385,path,0
LRE,6326.918955895057,5885.963815097824,path,0
LRE,7182.605512571323,6643.594965676996,path,0
LRE,8154.019722530441,7717.850607447921,path,0
LRE,9256.813216185274,8892.76616661491,path,0
LRE,10508.75443464718,10137.6091636398,path,0
LRE,11930.01491859273,11485.368279231225,path,0
LRE,13543.494316376944,13051.205895181107,path,0
LRE,15375.1893479922,15035.983956583037,path,0
LRE,17454.612669697737,17619.27120783658,path,0
LRE,19815.268388155357,20860.943304798864,path,0
LRE,22495.191885654673,24774.778531598833,path,0
LRE,25537.562654205893,29382.594290041074,path,0
LRE,28991.40001261259,34822.76915150819,path,0
LRE,32912.35291606378,41290.287574345784,path,0
LRE,37363.59658382411,49028.43741764068,path,0
LRE,42416.85039167712,58000.42047854635,path,0
LRE,48153.53342961748,67596.85225778242,path,0
LRE,54666.07634338326,76727.05501567347,path,0
LRE,62059.410596493646,83851.68523389527,path,0
LRE,70452.65914809609,87292.06111107362,path,0
LRE,79981.05578718224,87163.64564538578,path,0
LRE,90798.12404788758,85523.00519912601,path,0
LRE,103078.15081301786,84531.9764125732,path,0
LRE,117018.99446102537,86288.55006357412,path,0
LRE,132845.27280188806,93257.32907862191,path,0
LRE,150811.98216658633,108783.44129630383,path,0
LRE,171208.60596171324,134193.5597506611,path,0
LRE,194363.7788871106,168637.1161355979,path,0
LRE,220650.5819673897,207951.81882296153,path,0
LRE,250492.5537120048,242379.44878270166,path,0
LRE,284370.5142569492,257209.98726903548,path,0
