label,x,y,plot_type,plot_num
ENA,0.0,23711.68549017319,path,0
ENA,1.0,23711.68549017319,path,0
ENA,1.140847814841458,23738.59885288593,path,0
ENA,1.3015337366285271,23821.30408311452,path,0
ENA,1.4848519193750926,23958.84578991291,path,0
ENA,1.6939900675822193,24146.218769414332,path,0
ENA,1.9325848669643046,24375.869309622958,path,0
ENA,2.2047852224718967,24638.50333507216,path,0
ENA,2.515324403251796,24923.587564836424,path,0
ENA,2.869602349067206,25219.636299073572,path,0
ENA,3.2737795693972367,25514.49947623429,path,0
ENA,3.7348842680194387,25795.716462602228,path,0
ENA,4.260934555855716,26050.894034569566,path,0
ENA,4.861077877230446,26268.144714374263,path,0
ENA,5.545750074012503,26436.60895636239,path,0
ENA,6.326856853594017,26546.649167988377,path,0
ENA,7.217980816237431,26589.90048706224,path,0
ENA,8.234617641772028,26559.238707970613,path,0
ENA,9.394445542670539,26448.603033062263,path,0
ENA,10.717632669002748,26252.913926272584,path,0
ENA,12.227187810705194,25968.153736245968,path,0
ENA,13.949360495499132,25591.629862338086,path,0
ENA,15.914097439725913,25122.734924575707,path,0
ENA,18.15556328928535,24563.60254640685,path,0
ENA,20.71273470579696,23919.647575901723,path,0
ENA,23.63007812849927,23200.069634533185,path,0
ENA,26.95832299743132,22417.47910177556,path,0
ENA,30.75534388340972,21587.118833942277,path,0
ENA,35.087166864085546,20725.999207601253,path,0
ENA,40.029117645869604,19851.911555353025,path,0
ENA,45.66713139632189,18981.970062751265,path,0
ENA,52.09924706357157,18131.611383955165,path,0
ENA,59.43731216736082,17313.859472762808,path,0
ENA,67.80892770618313,16538.731752513537,path,0
ENA,77.35966700034142,15813.11579039081,path,0
ENA,88.25560705420227,15141.041475312291,path,0
ENA,100.68621645529294,14524.315241581924,path,0
ENA,114.867650027675,13963.041719761937,path,0
ENA,131.04650753004623,13456.220208914527,path,0
ENA,149.50412175825775,13002.3376466001,path,0
ENA,170.56145061769945,12600.047908071625,path,0
ENA,194.58465823339168,12248.176265559632,path,0
ENA,221.9914821472366,11945.979608489462,path,0
ENA,253.25849732109117,11693.636437479636,path,0
ENA,288.9294032587978,11492.300894772186,path,0
ENA,329.62447835124595,11343.894816058297,path,0
ENA,376.051365845274,11251.099475033216,path,0
ENA,429.0173789927261,11217.588865159869,path,0
ENA,489.44353935286074,11247.370387650677,path,0
ENA,558.3805923589804,11344.56472778359,path,0
ENA,637.0272786426209,11513.287216495288,path,0
ENA,726.751178833834,11757.503585141762,path,0
ENA,829.1124943060332,12080.743893980205,path,0
ENA,945.8911773867878,12486.026640085285,path,0
ENA,1079.1178827995298,12975.921560968538,path,0
ENA,1231.109278548183,13552.401277629171,path,0
ENA,1404.5083302627384,14216.820395721597,path,0
ENA,1602.330259506868,14969.243177707907,path,0
ENA,1828.014975212755,15806.157952045176,path,0
ENA,2085.486889968932,16715.628572982892,path,0
ENA,2379.223161301564,17668.939182161324,path,0
ENA,2714.331544591072,18607.66547380395,path,0
ENA,3096.639211401961,19425.394819441157,path,0
ENA,3532.7940776803,19962.56281158679,path,0
ENA,4030.380403806414,20028.940445773296,path,0
ENA,4598.050676662376,19470.47516923385,path,0
ENA,5245.676067000553,18301.343135278345,path,0
ENA,5984.518078403716,16838.52358178449,path,0
ENA,6827.424372626073,15591.248781186256,path,0
ENA,7789.052176505759,15000.554165944206,path,0
ENA,8886.12315525269,15544.980614792741,path,0
ENA,10137.714184082102,17864.03595590798,path,0
ENA,11565.589074397321,22972.418171840876,path,0
ENA,13194.577022880425,32413.916064783738,path,0
ENA,15053.004364310415,46916.64955982317,path,0
ENA,17173.187135822463,62147.86553841579,path,0
ENA,19591.993017766457,68658.44897599325,path,0
ENA,22351.482422707966,67359.34882865538,path,0
ENA,25499.639880413644,66154.49161947012,path,0
ENA,29091.208436813944,68056.205035963,path,0
ENA,33188.64157623657,70327.63686083817,path,0
ENA,37863.189219805856,68048.10037597382,path,0
ENA,43196.13668434408,61827.78033267087,path,0
ENA,49280.218145926876,56197.14832412316,path,0
ENA,56221.22918669105,53765.79686528943,path,0
ENA,64139.86646533716,55348.78966965888,path,0
ENA,73173.8265012028,61459.807134524344,path,0
ENA,83480.20006748503,72569.56449608637,path,0
ENA,95238.20382951802,89320.73163368786,path,0
ENA,108652.29672833103,111725.08708466575,path,0
ENA,123955.73530002189,137851.24588897458,path,0
ENA,141414.62975409615,164114.76272631405,path,0
ENA,161332.57134157442,185457.96193112893,path,0
ENA,184055.91147778844,198420.3698555105,path,0
ENA,209979.7844180878,204238.9566943384,path,0
ENA,239554.9782142554,206423.8284492863,path,0
ENA,273295.7734301263,214652.09675242731,path,0
ENA,311788.8859231659,243887.33730489455,path,0
ENA,355703.6691972957,306941.3920042107,path,0
ENA,405803.7537348236,385515.4551906281,path,0
ENA,462960.32570283464,427440.43741336727,path,0
LRE,0.0,80963.23511756762,path,1
LRE,1.0,80963.23511756762,path,1
LRE,1.140507342939269,81096.8171921929,path,1
LRE,1.3007569992983912,81499.9090978846,path,1
LRE,1.4835229090794675,82176.30476168475,path,1
LRE,1.6919687712237577,83115.60867719051,path,1
LRE,1.9297028076046276,84299.5729670764,path,1
LRE,2.200840221763601,85703.17005881367,path,1
LRE,2.510074433557481,87292.29984094486,path,1
LRE,2.8627583227964326,89027.97384932518,path,1
LRE,3.2649968882098377,90862.07795077648,path,1
LRE,3.723752925677183,92741.42103661182,path,1
LRE,4.2469675550264165,94607.69614142632,path,1
LRE,4.843697681732467,96398.01958070083,path,1
LRE,5.5242727729937915,98049.39851379335,path,1
LRE,6.300473661998897,99498.65652837261,path,1
LRE,7.185736475505215,100685.78962033342,path,1
LRE,8.195385214740247,101558.06296031181,path,1
LRE,9.34689701562717,102067.97804349508,path,1
LRE,10.660204680019923,102181.58083765549,path,1
